"","V1","V2","V3","V4"
"2935",0.29,0.34,42.1392330017775,273.446263756012
"2936",0.29,0.35,39.681238485733,266.14956072022
"2937",0.29,0.36,41.751391986211,274.903744525595
"2938",0.29,0.37,40.8542097606405,254.984956556644
"2939",0.29,0.38,40.331685947281,241.165823028752
"2940",0.29,0.39,39.652761147449,243.947347304989
"2941",0.29,0.4,40.2586140600635,262.052388298772
"2942",0.29,0.41,38.2235835033235,218.698673787582
"2943",0.29,0.42,40.5817236643435,243.962368661844
"2944",0.29,0.43,42.4868152315905,288.184326039827
"2945",0.29,0.44,39.9748923834035,246.633978895578
"2946",0.29,0.45,39.4362856776335,235.50398132331
"2947",0.29,0.46,39.570837292117,197.973513407737
"2948",0.29,0.47,37.9497004881595,221.47161666105
"2949",0.29,0.48,39.236060211449,211.568884828287
"2950",0.29,0.49,38.9099250231855,226.417622487266
"2951",0.29,0.5,37.7009743585165,215.274266055971
"2952",0.29,0.51,38.6900070244465,206.957996442318
"2953",0.29,0.52,39.8586450605955,263.554762553974
"2954",0.29,0.53,39.649680533896,220.721349952974
"2955",0.29,0.54,41.1195853271905,307.004640202376
"2956",0.29,0.55,38.029222092699,237.224294136507
"2957",0.29,0.56,36.9499776653435,221.809908789598
"2958",0.29,0.57,38.3551900916755,218.043689150832
"2959",0.29,0.58,37.4052931899425,188.505968506505
"2960",0.29,0.59,39.2121582518445,240.109460288611
"2961",0.29,0.6,36.9056328085645,201.549980864186
"2962",0.29,0.61,36.944987422932,228.542579735414
"2963",0.29,0.62,35.333587025336,164.764963864771
"2964",0.29,0.63,36.2059283614825,216.939859942634
"2965",0.29,0.64,35.7191338267235,186.137960525559
"2966",0.29,0.65,36.0972575286955,180.042617030023
"2967",0.29,0.66,36.4173903335155,210.021565224331
"2968",0.29,0.67,35.1898421986925,217.468822029469
"2969",0.29,0.68,34.810811095172,217.000685245898
"2970",0.29,0.69,34.0996832148115,205.79116255053
"2971",0.29,0.7,35.0092410705685,192.16140346375
"2972",0.29,0.71,35.166569685875,216.80543092396
"2973",0.29,0.72,33.1047446406395,142.16200301707
"2974",0.29,0.73,35.402900427754,198.75905249058
"2975",0.29,0.74,33.512914946215,138.175728797066
"2976",0.29,0.75,34.5910259699615,183.30593155491
"2977",0.29,0.76,32.707117911807,158.24515398702
"2978",0.29,0.77,33.099231205397,165.501996708996
"2979",0.29,0.78,33.531620165607,193.615353523029
"2980",0.29,0.79,33.223912732886,189.523304323965
"2981",0.29,0.8,31.7022670079405,155.785301589591
"2982",0.29,0.81,32.874838849985,212.295771687603
"2983",0.29,0.82,31.2759761559075,165.136202069342
"2984",0.29,0.83,32.2161392008105,181.636784714617
"2985",0.29,0.84,31.3268763971855,161.059033964186
"2986",0.29,0.85,32.027838255306,171.61138971431
"2987",0.29,0.86,30.7336643083395,177.215273612488
"2988",0.29,0.87,29.2969919006265,149.133280566061
"2989",0.29,0.88,28.488962208598,119.479467344375
"2990",0.29,0.89,28.523352739877,123.315623433198
"2991",0.29,0.9,28.7361179526105,145.297252803207
"2992",0.29,0.91,28.2057302254345,123.644179695085
"2993",0.29,0.92,27.6031175886205,123.059859701834
"2994",0.29,0.93,28.66773823609,132.028548892183
"2995",0.29,0.94,26.520765912028,93.2313915288924
"2996",0.29,0.95,27.8769995331575,97.8890170330911
"2997",0.29,0.96,26.4259026602795,73.5516304422168
"2998",0.29,0.97,25.0537628715175,72.3407572892961
"2999",0.29,0.98,25.8947928561845,58.3758206944982
"3000",0.29,0.99,25.045503323756,27.17506676391
"3001",0.3,0,44.345885533142,288.653481463539
"3002",0.3,0.01,45.9569054819545,288.336507035374
"3003",0.3,0.02,44.1916313848725,264.819106230038
"3004",0.3,0.03,43.071595273185,243.011449700947
"3005",0.3,0.04,45.46953972143,301.623497054029
"3006",0.3,0.05,45.4309248834585,247.81757604366
"3007",0.3,0.06,45.055845410996,329.548287050708
"3008",0.3,0.07,43.8994866385025,264.793034272313
"3009",0.3,0.08,44.0321668275205,303.707431660969
"3010",0.3,0.09,43.8422782151375,307.803544830684
"3011",0.3,0.1,41.3592655197585,241.782900530226
"3012",0.3,0.11,42.9707409558785,273.374841197601
"3013",0.3,0.12,44.1276202595755,259.942339509943
"3014",0.3,0.13,43.8644298228615,279.137383384359
"3015",0.3,0.14,43.7479620929515,292.201132070896
"3016",0.3,0.15,44.102060667405,285.233278444706
"3017",0.3,0.16,43.099479042912,284.468233636826
"3018",0.3,0.17,42.0083169730485,248.852033707554
"3019",0.3,0.18,43.706282669208,266.439602310073
"3020",0.3,0.19,43.8615405043285,273.219616729677
"3021",0.3,0.2,42.0028240814445,265.070574035338
"3022",0.3,0.21,42.7580993108975,255.838698050223
"3023",0.3,0.22,43.1683234709865,302.945720447613
"3024",0.3,0.23,42.0834177992015,294.282180252265
"3025",0.3,0.24,40.6255628970735,224.528993612921
"3026",0.3,0.25,42.2784417831355,241.249168291635
"3027",0.3,0.26,41.6840296576355,241.79649569432
"3028",0.3,0.27,42.3963640520065,265.820555494225
"3029",0.3,0.28,41.3548585847015,240.782957705716
"3030",0.3,0.29,43.2050323402915,290.381571652049
"3031",0.3,0.3,39.5441555451815,215.63396711775
"3032",0.3,0.31,44.4074436890575,248.759506357014
"3033",0.3,0.32,42.1194063593795,287.262331454591
"3034",0.3,0.33,40.108130630365,237.095723120301
"3035",0.3,0.34,39.578662974276,211.415052973838
"3036",0.3,0.35,43.9442974215025,269.452004346636
"3037",0.3,0.36,41.511206053846,235.583303026391
"3038",0.3,0.37,39.6365168563895,251.408406811953
"3039",0.3,0.38,41.272868518995,245.071114978585
"3040",0.3,0.39,39.663903486909,223.140865410288
"3041",0.3,0.4,41.052252737067,254.500361211572
"3042",0.3,0.41,41.873369901709,288.842054665552
"3043",0.3,0.42,42.0719371640435,238.742483503296
"3044",0.3,0.43,39.6354529582425,258.07097956808
"3045",0.3,0.44,40.30834195178,217.268802477084
"3046",0.3,0.45,39.617855323909,250.353507997082
"3047",0.3,0.46,42.1798012519875,231.372582804205
"3048",0.3,0.47,38.914879413978,214.933407496132
"3049",0.3,0.48,40.593764104441,225.165702879241
"3050",0.3,0.49,39.1790817551285,241.389727050438
"3051",0.3,0.5,39.2048251179795,233.435638194697
"3052",0.3,0.51,38.4958606714035,207.234839876397
"3053",0.3,0.52,39.467042907823,218.22539736833
"3054",0.3,0.53,38.496015630929,220.813628130563
"3055",0.3,0.54,39.3246192132335,233.141538756569
"3056",0.3,0.55,40.791982017831,214.727869447633
"3057",0.3,0.56,38.575535580857,241.155702683161
"3058",0.3,0.57,38.2339054616365,212.261112300347
"3059",0.3,0.58,37.2664485776715,164.838106264272
"3060",0.3,0.59,35.768844048334,218.702035471321
"3061",0.3,0.6,36.9456079401585,206.356885297739
"3062",0.3,0.61,37.824180824233,229.471715845299
"3063",0.3,0.62,37.2826985977,226.596188199847
"3064",0.3,0.63,37.8247072350315,215.057638623168
"3065",0.3,0.64,37.1438978794325,225.362895631261
"3066",0.3,0.65,36.9611631581225,233.507711372726
"3067",0.3,0.66,34.432529710773,170.853237188378
"3068",0.3,0.67,35.930186461036,213.006643971526
"3069",0.3,0.68,36.194040779138,229.534211335905
"3070",0.3,0.69,36.077150922891,195.076257714414
"3071",0.3,0.7,36.50859393662,220.50363103805
"3072",0.3,0.71,35.336958287644,224.200274968866
"3073",0.3,0.72,33.0679029354195,146.743098077882
"3074",0.3,0.73,33.59267284374,210.321561090325
"3075",0.3,0.74,34.9597857138155,203.713990946118
"3076",0.3,0.75,34.4266437632265,199.157490763567
"3077",0.3,0.76,33.5901505862655,184.804211545306
"3078",0.3,0.77,32.4752200272695,182.827540616007
"3079",0.3,0.78,31.826859017203,175.227393039775
"3080",0.3,0.79,33.952501105026,177.768548421982
"3081",0.3,0.8,32.294515900397,197.309144026967
"3082",0.3,0.81,31.2762129487775,180.131708046206
"3083",0.3,0.82,32.487632993754,198.548419136906
"3084",0.3,0.83,31.758525557487,157.007776965249
"3085",0.3,0.84,32.8000161367185,202.810987005998
"3086",0.3,0.85,32.103714271878,151.66898376147
"3087",0.3,0.86,30.7963120497595,161.524524485886
"3088",0.3,0.87,30.1849460641135,159.788728913156
"3089",0.3,0.88,31.2277759003725,149.624833500195
"3090",0.3,0.89,28.6761137656395,122.406983435345
"3091",0.3,0.9,29.3277479424055,138.603875928213
"3092",0.3,0.91,28.4561411475005,138.996199150187
"3093",0.3,0.92,29.0022416689295,136.41396723568
"3094",0.3,0.93,27.883006761897,117.73130333636
"3095",0.3,0.94,27.2514548249565,102.796829107426
"3096",0.3,0.95,28.0707526636825,104.036918147926
"3097",0.3,0.96,26.714884521059,83.7308506255139
"3098",0.3,0.97,26.103810737732,73.4561502323198
"3099",0.3,0.98,26.1040569743155,40.9617583528264
"3100",0.3,0.99,26.078381117961,29.8619079546767
"3101",0.31,0,45.1843911765175,261.683643445854
"3102",0.31,0.01,43.8697460650335,254.035866361044
"3103",0.31,0.02,46.1752958115395,333.179040464359
"3104",0.31,0.03,44.550252135914,311.299189031041
"3105",0.31,0.04,45.6285464408805,317.626267296957
"3106",0.31,0.05,45.482043890104,299.76674780821
"3107",0.31,0.06,43.7609284219815,256.740292716636
"3108",0.31,0.07,44.499285009179,280.331461767009
"3109",0.31,0.08,44.0396960168845,281.186401718269
"3110",0.31,0.09,43.054296095144,253.091447501555
"3111",0.31,0.1,45.40269146357,303.64074240956
"3112",0.31,0.11,44.415176742954,301.683735409294
"3113",0.31,0.12,46.7422397368795,334.978654666771
"3114",0.31,0.13,45.4947190846505,280.967579895382
"3115",0.31,0.14,43.6577604479805,264.618921141346
"3116",0.31,0.15,42.8233837543425,286.851881473608
"3117",0.31,0.16,42.469887727172,268.182266209722
"3118",0.31,0.17,42.8561323000825,285.31434089117
"3119",0.31,0.18,43.3358741120045,238.148236964353
"3120",0.31,0.19,44.1354126751665,298.477843687856
"3121",0.31,0.2,45.5341644223615,259.839096326028
"3122",0.31,0.21,44.222029201254,290.743552445956
"3123",0.31,0.22,42.720564306112,266.128630895504
"3124",0.31,0.23,41.949268408705,242.424601398148
"3125",0.31,0.24,45.0483757027715,332.946920326896
"3126",0.31,0.25,42.071045079474,245.021378994123
"3127",0.31,0.26,42.506134161389,248.868296993973
"3128",0.31,0.27,41.3249037744665,241.282558868757
"3129",0.31,0.28,43.9113675319485,301.369758305874
"3130",0.31,0.29,42.747298316217,297.571536206388
"3131",0.31,0.3,42.51306375395,253.664843471876
"3132",0.31,0.31,42.298617973764,295.647087814746
"3133",0.31,0.32,45.1418659490205,268.360823927818
"3134",0.31,0.33,43.246422027801,287.230322259912
"3135",0.31,0.34,41.458476168686,229.732051723466
"3136",0.31,0.35,40.7278922094755,255.197742496786
"3137",0.31,0.36,42.3119442587275,280.366109487403
"3138",0.31,0.37,42.318689543496,217.755293658745
"3139",0.31,0.38,40.88960064266,274.419275593426
"3140",0.31,0.39,40.954229871851,221.869082973313
"3141",0.31,0.4,40.5155032706765,200.130372578789
"3142",0.31,0.41,41.275656811525,239.303572571624
"3143",0.31,0.42,39.8030903934725,227.09342749072
"3144",0.31,0.43,42.5223231036455,216.562523802905
"3145",0.31,0.44,41.1981487483075,264.324279083763
"3146",0.31,0.45,41.4573716136645,253.433509387996
"3147",0.31,0.46,41.442416462258,282.002796880227
"3148",0.31,0.47,41.7938455639745,251.923130605308
"3149",0.31,0.48,40.1884931584315,251.511319983537
"3150",0.31,0.49,39.681691187113,221.724186238469
"3151",0.31,0.5,40.6187917579045,220.965198420551
"3152",0.31,0.51,40.8631246393655,199.584191800568
"3153",0.31,0.52,39.5207157400765,222.982755104548
"3154",0.31,0.53,37.371183838907,203.074707057371
"3155",0.31,0.54,37.0443980363275,192.348483851833
"3156",0.31,0.55,39.7157768217555,236.332755622406
"3157",0.31,0.56,39.710065772887,275.236250178853
"3158",0.31,0.57,39.959419656137,220.329201416536
"3159",0.31,0.58,37.9664444036945,207.693761936074
"3160",0.31,0.59,37.24781223215,184.1974199119
"3161",0.31,0.6,38.5680609767975,215.503031109941
"3162",0.31,0.61,36.4862074811255,180.59109905956
"3163",0.31,0.62,38.6168097140575,244.189244288666
"3164",0.31,0.63,36.3076150707705,205.805757184614
"3165",0.31,0.64,36.4195487816805,217.824922299142
"3166",0.31,0.65,37.7880338356665,230.42924240817
"3167",0.31,0.66,38.4670271639085,242.9002596101
"3168",0.31,0.67,37.6722008447725,224.721230862744
"3169",0.31,0.68,35.4051698114825,204.730783313482
"3170",0.31,0.69,35.9988903157165,199.24514605679
"3171",0.31,0.7,38.6650481723105,257.325615519554
"3172",0.31,0.71,36.3533547237655,213.024463414736
"3173",0.31,0.72,33.8163206105225,183.939167560566
"3174",0.31,0.73,34.2449886635795,175.129695686958
"3175",0.31,0.74,34.727078650553,170.964532453725
"3176",0.31,0.75,34.6776644375205,194.02686411083
"3177",0.31,0.76,32.945967297391,168.134831820508
"3178",0.31,0.77,33.1920236403755,175.074731803001
"3179",0.31,0.78,33.973023432513,164.894257671298
"3180",0.31,0.79,32.5334663859695,166.190152720073
"3181",0.31,0.8,33.9406552428235,200.149630724337
"3182",0.31,0.81,32.7512246352355,186.559486006151
"3183",0.31,0.82,33.7671774183175,161.668157679492
"3184",0.31,0.83,33.678932823014,195.779864230147
"3185",0.31,0.84,33.4260123143925,165.032191187572
"3186",0.31,0.85,31.3834423790875,138.881874285166
"3187",0.31,0.86,32.938211350961,187.821570281808
"3188",0.31,0.87,32.2245122235245,178.857871454692
"3189",0.31,0.88,29.604934888341,131.006200454207
"3190",0.31,0.89,27.786948329977,124.472326125213
"3191",0.31,0.9,29.1601116995,120.144630560351
"3192",0.31,0.91,30.5789358545485,150.36727196669
"3193",0.31,0.92,29.337092190896,146.325656069491
"3194",0.31,0.93,27.1246006960295,97.3260232017301
"3195",0.31,0.94,27.234302557868,91.2556106484827
"3196",0.31,0.95,28.075030030676,89.9890039041698
"3197",0.31,0.96,26.776566643889,72.5143123604573
"3198",0.31,0.97,28.1490443008775,77.7785657620772
"3199",0.31,0.98,26.604487223326,55.9629075501304
"3200",0.31,0.99,26.7149080681525,29.7000158468683
"3201",0.32,0,46.410205224441,335.285673193613
"3202",0.32,0.01,46.206382785095,317.777782939463
"3203",0.32,0.02,44.9686915721065,264.726678440843
"3204",0.32,0.03,48.586178495754,319.831344431583
"3205",0.32,0.04,44.839665403966,283.990731756713
"3206",0.32,0.05,43.7489984689905,270.567665797789
"3207",0.32,0.06,45.18212364121,323.033317877411
"3208",0.32,0.07,44.8321729570625,282.389989513617
"3209",0.32,0.08,45.1358595836765,251.480147241851
"3210",0.32,0.09,43.924154485204,278.174237966033
"3211",0.32,0.1,46.3050158109005,306.35041779828
"3212",0.32,0.11,45.41826265738,318.75096735071
"3213",0.32,0.12,44.620372086167,298.116555847914
"3214",0.32,0.13,46.459460330027,287.410652283381
"3215",0.32,0.14,44.8411213692715,274.41496030664
"3216",0.32,0.15,45.5420197685855,278.836131257684
"3217",0.32,0.16,43.4787335165715,270.417302798199
"3218",0.32,0.17,44.9523126416315,287.573824301318
"3219",0.32,0.18,43.76102704211,288.672592688287
"3220",0.32,0.19,44.1185850802605,281.611444111128
"3221",0.32,0.2,43.7626307416375,231.270368344723
"3222",0.32,0.21,43.9096530394705,291.685260199216
"3223",0.32,0.22,42.520595030538,258.666674027427
"3224",0.32,0.23,45.9431410936855,264.381894273949
"3225",0.32,0.24,45.124426972532,291.618993481906
"3226",0.32,0.25,43.4051340376285,264.401931513449
"3227",0.32,0.26,43.224763422255,236.762319159602
"3228",0.32,0.27,44.3369281978105,294.946108207566
"3229",0.32,0.28,42.420794368738,250.070441019971
"3230",0.32,0.29,42.259070869663,271.6402906095
"3231",0.32,0.3,45.9360550030005,264.259645186188
"3232",0.32,0.31,45.9724149183325,323.828450384102
"3233",0.32,0.32,42.6709257527355,255.057414995868
"3234",0.32,0.33,42.4326721050605,281.828828840618
"3235",0.32,0.34,43.688663451871,279.749256834695
"3236",0.32,0.35,40.7462640282955,205.402983371599
"3237",0.32,0.36,41.315554429136,279.381669236096
"3238",0.32,0.37,40.0433136322315,237.314984440063
"3239",0.32,0.38,42.4724363020585,236.375582501221
"3240",0.32,0.39,42.250139885809,258.201386692098
"3241",0.32,0.4,41.571862801137,259.055859465474
"3242",0.32,0.41,43.2344578220275,275.591118985392
"3243",0.32,0.42,40.911028334665,227.947230547757
"3244",0.32,0.43,41.3280134526265,289.532167711536
"3245",0.32,0.44,40.1490485325935,239.090347233504
"3246",0.32,0.45,41.681524040992,258.366360631895
"3247",0.32,0.46,41.296286229992,215.936546219762
"3248",0.32,0.47,41.607565503685,233.872638861272
"3249",0.32,0.48,40.5259017486435,264.731034550882
"3250",0.32,0.49,40.3774235268215,240.209104595136
"3251",0.32,0.5,39.4666782795875,230.846465548877
"3252",0.32,0.51,41.3208565172605,287.661193491924
"3253",0.32,0.52,39.6408034000845,209.69540038962
"3254",0.32,0.53,39.234070049726,257.130109003298
"3255",0.32,0.54,40.1570858153275,246.253857609984
"3256",0.32,0.55,38.441745925158,199.984119565103
"3257",0.32,0.56,39.91049617342,247.09300395898
"3258",0.32,0.57,38.3218077931885,229.517765693449
"3259",0.32,0.58,38.2914284631615,218.128759999153
"3260",0.32,0.59,37.209969805655,193.84955603047
"3261",0.32,0.6,37.6425526175205,193.354346211467
"3262",0.32,0.61,39.4259104252425,213.738136764536
"3263",0.32,0.62,37.1496640001515,207.600431231391
"3264",0.32,0.63,37.7481845945365,227.539207873363
"3265",0.32,0.64,38.3545168166675,231.118845993929
"3266",0.32,0.65,37.012812735899,206.555031108045
"3267",0.32,0.66,39.674236480017,226.622353243116
"3268",0.32,0.67,36.724677743016,212.538399070056
"3269",0.32,0.68,37.112365108531,199.090006916879
"3270",0.32,0.69,33.6856456612475,140.048590589721
"3271",0.32,0.7,36.5349277945145,210.653140051382
"3272",0.32,0.71,36.855499172701,211.91800029705
"3273",0.32,0.72,34.696691268483,173.728185255234
"3274",0.32,0.73,33.8745499000745,216.900596717455
"3275",0.32,0.74,35.431121102794,192.830601966671
"3276",0.32,0.75,34.340395218979,171.909263005099
"3277",0.32,0.76,33.3113848299315,220.884713701598
"3278",0.32,0.77,33.4369657582285,163.404245629693
"3279",0.32,0.78,34.9533620091635,186.166910350597
"3280",0.32,0.79,34.495212733711,207.077684365901
"3281",0.32,0.8,31.960510738656,173.513163987097
"3282",0.32,0.81,33.2719792650555,188.966046279264
"3283",0.32,0.82,32.366609577263,183.1678069556
"3284",0.32,0.83,31.4749963067255,134.87731752066
"3285",0.32,0.84,32.795265154401,188.026244470732
"3286",0.32,0.85,33.1546489543755,149.113288430809
"3287",0.32,0.86,32.496169981811,137.45230561434
"3288",0.32,0.87,31.650309861493,174.165885705793
"3289",0.32,0.88,31.029500351423,146.635795472523
"3290",0.32,0.89,29.1610085922405,131.563541586442
"3291",0.32,0.9,30.6896145426855,116.915480422374
"3292",0.32,0.91,28.8695179946155,123.251469671777
"3293",0.32,0.92,28.265054056672,116.23468524826
"3294",0.32,0.93,29.9946343631045,132.462673287342
"3295",0.32,0.94,28.334145955674,111.968967194728
"3296",0.32,0.95,27.6668402065585,92.1017508395948
"3297",0.32,0.96,29.040327461631,80.2869464895609
"3298",0.32,0.97,27.6160000705345,73.8682811741905
"3299",0.32,0.98,27.0952230473065,59.8740457117114
"3300",0.32,0.99,27.325587542534,31.0977517027554
"3301",0.33,0,45.326738914984,242.545821936491
"3302",0.33,0.01,44.331311846528,231.744005693624
"3303",0.33,0.02,47.538583448687,367.333273987163
"3304",0.33,0.03,46.176124447677,308.104794629627
"3305",0.33,0.04,46.7915823769365,310.808100393635
"3306",0.33,0.05,44.803261916017,312.24492124328
"3307",0.33,0.06,45.752619783976,316.879341694386
"3308",0.33,0.07,47.1617148488315,266.700234437655
"3309",0.33,0.08,44.8622789966,301.760433973471
"3310",0.33,0.09,44.6809209989015,246.069549331233
"3311",0.33,0.1,44.351730279441,304.201268729689
"3312",0.33,0.11,45.0878455352985,255.48752741647
"3313",0.33,0.12,44.7005889758615,256.965085157365
"3314",0.33,0.13,45.9119025302665,292.086618847998
"3315",0.33,0.14,43.295912367918,270.020268789724
"3316",0.33,0.15,45.4537726511225,237.25179428164
"3317",0.33,0.16,44.672656483034,278.555434155788
"3318",0.33,0.17,43.0323277578285,249.54898809327
"3319",0.33,0.18,43.64256142757,257.170503596063
"3320",0.33,0.19,43.6433651750735,268.581349631285
"3321",0.33,0.2,44.2271070923575,273.962087298945
"3322",0.33,0.21,43.4145642410555,273.065023342814
"3323",0.33,0.22,44.690335666755,253.840780985758
"3324",0.33,0.23,43.4922282921645,255.409821409959
"3325",0.33,0.24,44.4558712389115,316.295394449688
"3326",0.33,0.25,43.309030893772,252.011081874349
"3327",0.33,0.26,42.8843288548905,268.897189294302
"3328",0.33,0.27,42.6036867750025,257.367943645685
"3329",0.33,0.28,43.2802995287765,263.70300993456
"3330",0.33,0.29,46.0879287182575,286.664273482065
"3331",0.33,0.3,44.308179362263,263.614409222156
"3332",0.33,0.31,41.873175618164,276.161815444742
"3333",0.33,0.32,43.1444086244755,271.81990017137
"3334",0.33,0.33,43.3816215805835,278.299370613583
"3335",0.33,0.34,40.399554912107,226.063479399077
"3336",0.33,0.35,42.9654329706815,273.134102906574
"3337",0.33,0.36,43.077426535361,289.954357890026
"3338",0.33,0.37,43.4200067368265,258.140681631205
"3339",0.33,0.38,41.7844157869525,242.144113021655
"3340",0.33,0.39,41.07701258331,237.82881575419
"3341",0.33,0.4,42.658894920843,285.816272072264
"3342",0.33,0.41,43.4037291423475,218.26605665924
"3343",0.33,0.42,43.6365506723815,266.18308386361
"3344",0.33,0.43,41.9289908756555,231.355450064469
"3345",0.33,0.44,41.8996828558555,266.282080261638
"3346",0.33,0.45,39.588066244521,255.225622966406
"3347",0.33,0.46,40.8847374115795,227.336374850202
"3348",0.33,0.47,41.8616641541165,269.204576992599
"3349",0.33,0.48,40.9320894520065,274.736347547937
"3350",0.33,0.49,41.4003863995315,242.071518242954
"3351",0.33,0.5,39.9325138396955,253.354762589238
"3352",0.33,0.51,39.8058737468995,237.274947610384
"3353",0.33,0.52,40.165771088565,227.215280178226
"3354",0.33,0.53,40.23714885505,245.684396889186
"3355",0.33,0.54,38.5750781074285,226.940702004073
"3356",0.33,0.55,39.7753859664335,253.992835118804
"3357",0.33,0.56,39.47181658434,215.633705524845
"3358",0.33,0.57,39.283255643854,195.09787295064
"3359",0.33,0.58,41.613166624465,246.882862388181
"3360",0.33,0.59,38.149656772828,243.752616263561
"3361",0.33,0.6,39.42182987145,204.487561958716
"3362",0.33,0.61,40.3785173697305,241.285078963129
"3363",0.33,0.62,38.187946761327,207.891306282344
"3364",0.33,0.63,36.712545171822,177.31917602201
"3365",0.33,0.64,38.201294135787,224.867183777557
"3366",0.33,0.65,37.365849305207,203.333910460948
"3367",0.33,0.66,38.5727039781985,207.682836450873
"3368",0.33,0.67,36.4922275906815,198.231207126944
"3369",0.33,0.68,38.705434937815,273.172533240134
"3370",0.33,0.69,36.7217618623445,177.006349817904
"3371",0.33,0.7,37.318983731376,224.324378755737
"3372",0.33,0.71,36.604832428786,202.732676468188
"3373",0.33,0.72,36.1609249968145,200.697754564236
"3374",0.33,0.73,34.4851850608295,188.152027870105
"3375",0.33,0.74,34.23871952036,179.751753818301
"3376",0.33,0.75,34.346053131174,178.806879948089
"3377",0.33,0.76,34.1506875618315,183.078588360635
"3378",0.33,0.77,34.863067774139,207.326260563283
"3379",0.33,0.78,35.8342046872475,234.002478611399
"3380",0.33,0.79,34.3059908996015,178.489618485016
"3381",0.33,0.8,33.467021252057,166.726601087147
"3382",0.33,0.81,33.0657940909895,155.495608606497
"3383",0.33,0.82,34.534608910641,182.15655171
"3384",0.33,0.83,33.6136732646265,183.705214258623
"3385",0.33,0.84,32.5850826262225,165.334937864427
"3386",0.33,0.85,31.954725210574,180.172121753965
"3387",0.33,0.86,31.065520604889,148.703674260376
"3388",0.33,0.87,32.597304703832,153.268748045897
"3389",0.33,0.88,31.4783404833505,140.111623537993
"3390",0.33,0.89,30.736019856329,127.900898735632
"3391",0.33,0.9,30.9059969401645,150.922331589462
"3392",0.33,0.91,29.046064253893,107.381053282497
"3393",0.33,0.92,30.13986750855,138.583464632663
"3394",0.33,0.93,30.8803409593615,138.630116084113
"3395",0.33,0.94,28.4927496735155,106.90357895609
"3396",0.33,0.95,28.767088376784,119.900712438202
"3397",0.33,0.96,28.2481142197935,83.9539914098092
"3398",0.33,0.97,28.5689172352385,72.7893881851427
"3399",0.33,0.98,27.9461237470945,61.6206751436403
"3400",0.33,0.99,27.166316261916,28.5765937930444
"3401",0.34,0,46.6647331223,264.334160367742
"3402",0.34,0.01,47.1963575693505,309.917392976992
"3403",0.34,0.02,45.093110874616,268.876572607972
"3404",0.34,0.03,46.629052363973,323.333725602812
"3405",0.34,0.04,44.750868621446,268.057952549686
"3406",0.34,0.05,45.7316478747235,271.372753784545
"3407",0.34,0.06,45.6117474855545,311.196350916416
"3408",0.34,0.07,46.3269767095395,322.322472613143
"3409",0.34,0.08,43.7205704175355,266.686525049561
"3410",0.34,0.09,48.269005362347,320.923762158022
"3411",0.34,0.1,48.980066449677,361.754382848785
"3412",0.34,0.11,45.2646958787055,273.144111926687
"3413",0.34,0.12,44.323464256283,283.67617933714
"3414",0.34,0.13,44.784745042983,286.52532661768
"3415",0.34,0.14,47.250185746338,280.84383956513
"3416",0.34,0.15,44.5957460733855,281.10734348779
"3417",0.34,0.16,45.2019458164915,262.30747013227
"3418",0.34,0.17,45.6393456296865,266.87183286334
"3419",0.34,0.18,43.99447519381,237.796770098953
"3420",0.34,0.19,44.1932003820115,283.879501447184
"3421",0.34,0.2,44.274022709597,287.794099925109
"3422",0.34,0.21,44.772376131686,304.571128827612
"3423",0.34,0.22,44.269882012703,249.400575773773
"3424",0.34,0.23,44.644168463319,251.028847775985
"3425",0.34,0.24,46.990636257095,333.036464177192
"3426",0.34,0.25,43.4466732823145,269.4582264982
"3427",0.34,0.26,44.0745483293625,246.249738423036
"3428",0.34,0.27,44.1194452721165,260.281173452677
"3429",0.34,0.28,45.771232009642,330.80271604572
"3430",0.34,0.29,45.2080333812315,315.146162509261
"3431",0.34,0.3,44.015067956315,258.307424758085
"3432",0.34,0.31,43.1973265897985,282.344141210645
"3433",0.34,0.32,42.593758017565,232.184678212825
"3434",0.34,0.33,43.582660105382,254.028239170323
"3435",0.34,0.34,41.4136760052985,249.414079722253
"3436",0.34,0.35,42.278430151477,205.032572945984
"3437",0.34,0.36,42.3350273815375,267.928220607648
"3438",0.34,0.37,42.0713186562075,240.024063610514
"3439",0.34,0.38,41.92351166052,276.041397582777
"3440",0.34,0.39,44.281334056091,274.514038285513
"3441",0.34,0.4,41.3419547551365,213.553210028166
"3442",0.34,0.41,41.283529458034,231.958010247182
"3443",0.34,0.42,42.9850169019275,263.146891423407
"3444",0.34,0.43,43.3663789768205,322.534910472129
"3445",0.34,0.44,41.2633218144795,282.971725188385
"3446",0.34,0.45,42.1794701060875,272.126299443734
"3447",0.34,0.46,42.247989815383,246.857087318431
"3448",0.34,0.47,40.4257122228745,198.41024763341
"3449",0.34,0.48,42.0613255383455,238.948171641957
"3450",0.34,0.49,42.0790787633875,264.456767845428
"3451",0.34,0.5,41.7525738277665,235.584265552029
"3452",0.34,0.51,41.4215489062755,271.11406841292
"3453",0.34,0.52,41.23212548443,233.737662100488
"3454",0.34,0.53,40.8289057993,219.704381644551
"3455",0.34,0.54,41.940131578118,263.955970580394
"3456",0.34,0.55,42.8558175803345,270.102404018454
"3457",0.34,0.56,42.261038142033,251.075973101042
"3458",0.34,0.57,40.4449430048145,240.235608095398
"3459",0.34,0.58,41.3628762347175,291.399923602355
